,step,date,balance,shares_held,total_shares_sold,cost_basis,total_sales_value,net_worth,max_net_worth,cur_reward,cur_action,profit
1287,4847,2017-04-07,633.0246967258283,114,596,61.691616932133144,35874.45268127667,7743.497271713163,7761.364194939813,368.9614898240954,[0.5913 0.3123],368.4972717131632
1288,4848,2017-04-10,633.0246967258283,114,596,61.691616932133144,35874.45268127667,7765.660119791785,7765.660119791785,391.1296131085236,[0.00214895 0.00156777],390.6601197917853
1289,4849,2017-04-11,633.0246967258283,114,596,61.691616932133144,35874.45268127667,7738.6893980868235,7765.660119791785,364.16416660936795,[2.121 0.87 ],363.68939808682353
1290,4850,2017-04-12,633.0246967258283,114,596,61.691616932133144,35874.45268127667,7733.679652146307,7765.660119791785,359.159695874657,[0.00220475 0.00162962],358.6796521463066
1291,4851,2017-04-13,7653.453165952834,1,709,61.691616932133144,42894.88115050368,7715.580851521215,7765.660119791785,346.44849894844526,[1.648  0.9946],340.58085152121475
1292,4852,2017-04-17,4130.460702751788,58,709,61.80489793333067,42894.88115050368,7715.260051272151,7765.660119791785,343.46115831678367,[0.823  0.4688],340.26005127215103
1293,4853,2017-04-18,4130.460702751788,58,709,61.80489793333067,42894.88115050368,7721.064510297263,7765.660119791785,349.3000378477519,[2.68   0.3555],346.06451029726304
1294,4854,2017-04-19,1581.9065674838466,99,709,61.951901165667884,42894.88115050368,7735.732406301558,7765.660119791785,361.98474900081567,[0.8667 0.6284],360.7324063015576
1295,4855,2017-04-20,1581.9065674838466,99,709,61.951901165667884,42894.88115050368,7734.54881582846,7765.660119791785,360.81434108244684,[0.00225653 0.00162734],359.54881582845974
1296,4856,2017-04-21,1581.9065674838466,99,709,61.951901165667884,42894.88115050368,7745.33545233558,7765.660119791785,371.61416014429625,[2.848  0.1322],370.33545233558016
1297,4857,2017-04-24,2334.7177755875264,87,721,61.951901165667884,43647.69235860736,7792.599034339205,7792.599034339205,419.50572052260145,[1.675  0.1305],417.599034339205
1298,4858,2017-04-25,2334.7177755875264,87,721,61.951901165667884,43647.69235860736,7917.222402101431,7917.222402101431,544.1485442662906,[0.00226293 0.00163322],542.2224021014308
1299,4859,2017-04-26,2334.7177755875264,87,721,61.951901165667884,43647.69235860736,7951.46529149494,7951.46529149494,578.4108896412631,[0.00227582 0.00159376],576.4652914949402
1300,4860,2017-04-27,2334.7177755875264,87,721,61.951901165667884,43647.69235860736,7959.139760103942,7959.139760103942,586.1048142317278,[0.00220116 0.00158404],584.1397601039416
1301,4861,2017-04-28,5577.687938050814,37,771,61.951901165667884,46890.66252107065,7977.485858273648,7977.485858273648,607.226893020991,[1.322 0.581],602.4858582736479
1302,4862,2017-05-01,5577.687938050814,37,771,61.951901165667884,46890.66252107065,7986.3283331110815,7986.3283331110815,616.1158485912418,[2.725  0.1643],611.3283331110815
1303,4863,2017-05-02,5577.687938050814,37,771,61.951901165667884,46890.66252107065,8000.435141126292,8000.435141126292,630.2691373392697,[2.5273e+00 1.0014e-04],625.4351411262924
1304,4864,2017-05-03,4055.8921948168104,60,771,63.566934772728594,46890.66252107065,8025.794133688125,8025.794133688125,654.3430393585896,[0.6445 0.2854],650.7941336881249
1305,4865,2017-05-04,4055.8921948168104,60,771,63.566934772728594,46890.66252107065,8002.680642548206,8025.794133688125,631.2633473202945,[0.00220455 0.00168587],627.6806425482064
1306,4866,2017-05-05,6738.413718507589,19,812,63.566934772728594,49573.18404476142,7981.533448998438,8025.794133688125,612.5418678974406,[1.177 0.693],606.533448998438
1307,4867,2017-05-08,6738.413718507589,19,812,63.566934772728594,49573.18404476142,7983.127795412878,8025.794133688125,614.1923677595349,[0.00222261 0.00170975],608.1277954128782
1308,4868,2017-05-09,7852.943189037115,2,829,63.566934772728594,50687.71351529095,7984.064303217059,8025.794133688125,616.1973932804345,[1.82   0.9062],609.0643032170592
1309,4869,2017-05-10,7918.421342829003,1,830,63.566934772728594,50753.19166908284,7983.899496620891,8025.794133688125,616.1580495184844,[1.506  0.6587],608.8994966208911
1310,4870,2017-05-11,7918.421342829003,1,830,63.566934772728594,50753.19166908284,7984.276629278578,8025.794133688125,616.601169020695,[1.679    0.006306],609.2766292785782
1311,4871,2017-05-12,7918.421342829003,1,830,63.566934772728594,50753.19166908284,7983.465901438675,8025.794133688125,615.8564280253156,[0.00242105 0.00182535],608.4659014386752
1312,4872,2017-05-15,7918.421342829003,1,830,63.566934772728594,50753.19166908284,7983.533511677422,8025.794133688125,615.9900251085862,[1.447  0.9155],608.5335116774222
1313,4873,2017-05-16,7918.421342829003,1,830,63.566934772728594,50753.19166908284,7983.236765146974,8025.794133688125,615.7592654226615,[0.00237628 0.00178822],608.236765146974
1314,4874,2017-05-17,7918.421342829003,1,830,63.566934772728594,50753.19166908284,7984.027899635398,8025.794133688125,616.6163867556093,[2.938  0.7866],609.0278996353982
1315,4875,2017-05-18,3849.635656648341,63,830,65.59289874529192,50753.19166908284,7984.046918412562,8025.794133688125,612.7682328806557,[0.834 0.518],609.0469184125623
1316,4876,2017-05-19,3849.635656648341,63,830,65.59289874529192,50753.19166908284,7916.184823057525,8025.794133688125,544.9382178227572,[0.00242651 0.00180835],541.1848230575251
1317,4877,2017-05-22,3849.635656648341,63,830,65.59289874529192,50753.19166908284,7925.977460375434,8025.794133688125,554.7629354378049,[0.00242294 0.00176788],550.977460375434
1318,4878,2017-05-23,3849.635656648341,63,830,65.59289874529192,50753.19166908284,7955.7103748038535,8025.794133688125,584.5279301633631,[0.0024359  0.00173636],580.7103748038535
1319,4879,2017-05-24,3849.635656648341,63,830,65.59289874529192,50753.19166908284,7987.962301243442,8025.794133688125,616.8119369000906,[0.00233572 0.00174069],612.9623012434422
1320,4880,2017-05-25,3849.635656648341,63,830,65.59289874529192,50753.19166908284,7997.009067737749,8025.794133688125,625.8907836915364,[0.00237351 0.0017119 ],622.0090677377493
1321,4881,2017-05-26,3849.635656648341,63,830,65.59289874529192,50753.19166908284,8018.694215656465,8025.794133688125,647.6080119073904,[0.00234622 0.00180383],643.6942156564646
1322,4882,2017-05-30,1040.9075092999324,105,830,66.1055311266838,50753.19166908284,8062.727877670954,8062.727877670954,688.794807867986,[0.1086 0.754 ],687.7278776709536
1323,4883,2017-05-31,1040.9075092999324,105,830,66.1055311266838,50753.19166908284,8084.246697277016,8084.246697277016,710.3223017032929,[2.756  0.0806],709.2466972770162
1324,4884,2017-06-01,1040.9075092999324,105,830,66.1055311266838,50753.19166908284,8068.509167537677,8084.246697277016,694.5934461931979,[0.00224063 0.00172958],693.5091675376771
1325,4885,2017-06-02,236.5307781924962,117,830,66.20049144794218,50753.19166908284,8079.203906489998,8084.246697277016,704.4522638071004,[0.65  0.814],704.2039064899982
1326,4886,2017-06-05,168.79723601228238,118,830,66.21348340330042,50753.19166908284,8161.355213277511,8161.355213277511,786.5338570189575,[0.7603 0.6025],786.3552132775112
1327,4887,2017-06-06,168.79723601228238,118,830,66.21348340330042,50753.19166908284,8321.26922824524,8321.26922824524,946.4492786303206,[2.941  0.1836],946.2692282452408
1328,4888,2017-06-07,168.79723601228238,118,830,66.21348340330042,50753.19166908284,8330.631796201294,8330.631796201294,955.8132532300077,[2.393 0.33 ],955.6317962012945
1329,4889,2017-06-08,168.79723601228238,118,830,66.21348340330042,50753.19166908284,8341.84891341729,8341.84891341729,967.0317770896372,[0.00231266 0.00192894],966.8489134172905
1330,4890,2017-06-09,168.79723601228238,118,830,66.21348340330042,50753.19166908284,8311.604427815002,8341.84891341729,936.7886981309821,[0.275 0.474],936.604427815002
1331,4891,2017-06-12,168.79723601228238,118,830,66.21348340330042,50753.19166908284,8193.997729339984,8341.84891341729,819.1834062995978,[0.0025297  0.00200804],818.9977293399843
1332,4892,2017-06-13,168.79723601228238,118,830,66.21348340330042,50753.19166908284,8026.127216088926,8341.84891341729,651.3142996921727,[2.021 0.65 ],651.1272160889257
1333,4893,2017-06-14,168.79723601228238,118,830,66.21348340330042,50753.19166908284,8132.051370503774,8341.84891341729,757.2398607506542,[0.00240723 0.00203292],757.0513705037738
1334,4894,2017-06-15,168.79723601228238,118,830,66.21348340330042,50753.19166908284,8156.663846661693,8341.84891341729,781.8537435522071,[2.885  0.3638],781.6638466616932
1335,4895,2017-06-16,769.091859688762,109,839,66.21348340330042,51353.48629275931,8039.3267464372375,8341.84891341729,665.1983838782181,[1.788  0.0838],664.3267464372375
1336,4896,2017-06-19,101.4823561457149,119,839,66.25948902943523,51353.48629275931,8046.0354483079755,8341.84891341729,671.1513073312418,[0.9766 0.9487],671.0354483079755
1337,4897,2017-06-20,101.4823561457149,119,839,66.25948902943523,51353.48629275931,8151.582486764557,8341.84891341729,776.6991914741245,[0.00258785 0.00191299],776.582486764557
1338,4898,2017-06-21,101.4823561457149,119,839,66.25948902943523,51353.48629275931,8080.684879656497,8341.84891341729,705.802430052366,[0.00249081 0.00179515],705.6848796564973
1339,4899,2017-06-22,101.4823561457149,119,839,66.25948902943523,51353.48629275931,8090.159141600293,8341.84891341729,715.2775376824629,[0.00240794 0.00175222],715.159141600293
1340,4900,2017-06-23,101.4823561457149,119,839,66.25948902943523,51353.48629275931,8102.053784797539,8341.84891341729,727.1730265660104,[0.00255949 0.00175302],727.0537847975393
1341,4901,2017-06-26,101.4823561457149,119,839,66.25948902943523,51353.48629275931,8086.775706581991,8341.84891341729,711.895794036763,[2.576 0.834],711.7757065819906
1342,4902,2017-06-27,101.4823561457149,119,839,66.25948902943523,51353.48629275931,8139.607639421208,8341.84891341729,764.7285725622813,[0.00236625 0.00174517],764.6076394212078
1343,4903,2017-06-28,101.4823561457149,119,839,66.25948902943523,51353.48629275931,8018.006713894634,8341.84891341729,643.1284927220091,[0.874 0.666],643.0067138946342
1344,4904,2017-06-29,101.4823561457149,119,839,66.25948902943523,51353.48629275931,7986.162116925799,8341.84891341729,611.2847414394747,[0.0686 0.7744],611.1621169257987
1345,4905,2017-06-30,5780.9445778147765,33,925,66.25948902943523,57032.948514428375,7960.2731047343,8341.84891341729,592.306587303975,[1.331 0.723],585.2731047343004
1346,4906,2017-07-03,5780.9445778147765,33,925,66.25948902943523,57032.948514428375,7951.295055204806,8341.84891341729,583.3767123126291,[2.215 0.696],576.295055204806
1347,4907,2017-07-05,1537.7969193950285,98,925,65.60929384072563,57032.948514428375,7935.15800439711,8341.84891341729,562.054620597697,[0.0965 0.7495],560.1580043971098
1348,4908,2017-07-06,1537.7969193950285,98,925,65.60929384072563,57032.948514428375,7934.300030371238,8341.84891341729,561.2094615461534,[0.0022728  0.00185395],559.3000303712379
1349,4909,2017-07-07,1211.174747489103,103,925,65.59546571162171,57032.948514428375,7939.591488751166,8341.84891341729,566.1054571855277,[0.5977 0.2534],564.5914887511663
1350,4910,2017-07-10,2006.797970309504,91,937,65.59546571162171,57828.57173724878,8040.274076697545,8341.84891341729,667.799297476851,[1.887  0.1186],665.2740766975448
1351,4911,2017-07-11,2006.797970309504,91,937,65.59546571162171,57828.57173724878,8065.674477629997,8341.84891341729,693.2164217257229,[0.00242118 0.00190595],690.6744776299975
1352,4912,2017-07-12,4282.279763724135,57,971,65.59546571162171,60104.05353066341,8097.058064448662,8341.84891341729,727.51797114741,[1.225  0.3806],722.0580644486618
1353,4913,2017-07-13,757.8086311830962,109,971,66.63681356058234,60104.05353066341,8145.642351317196,8341.84891341729,771.6148723938807,[0.4395 0.826 ],770.6423513171958
1354,4914,2017-07-14,757.8086311830962,109,971,66.63681356058234,60104.05353066341,8225.164997755977,8341.84891341729,851.1438339045887,[0.00236399 0.00183772],850.1649977559773
1355,4915,2017-07-17,479.492908182676,113,971,66.74095930180438,60104.05353066341,8341.912082944546,8341.912082944546,967.535423725183,[0.519  0.4106],966.9120829445455
1356,4916,2017-07-18,479.492908182676,113,971,66.74095930180438,60104.05353066341,8390.958041509239,8390.958041509239,1016.585378064111,[0.00242735 0.00176482],1015.9580415092387
1357,4917,2017-07-19,479.492908182676,113,971,66.74095930180438,60104.05353066341,8377.44376239594,8390.958041509239,1003.0750947250474,[2.98   0.6567],1002.4437623959402
1358,4918,2017-07-20,1961.0481140480515,92,992,66.74095930180438,61585.60873652879,8451.670920696364,8451.670920696364,1079.2693094474778,[1.455  0.1874],1076.6709206963642
1359,4919,2017-07-21,7991.112910066615,7,1077,66.74095930180438,67615.67353254736,8487.706481503437,8487.706481503437,1123.3612987168594,[1.469 0.928],1112.7064815034373
1360,4920,2017-07-24,7991.112910066615,7,1077,66.74095930180438,67615.67353254736,8483.123799317831,8487.706481503437,1118.8452091388372,[2.62   0.8047],1108.123799317831
1361,4921,2017-07-25,8272.476113783083,3,1081,66.74095930180438,67897.03673626382,8483.498516570433,8487.706481503437,1119.66635932404,[1.059 0.672],1108.498516570433
1362,4922,2017-07-26,4239.244775355344,60,1081,70.55757027221921,67897.03673626382,8484.751447384544,8487.706481503437,1115.5097548710685,[0.8696 0.497 ],1109.751447384544
1363,4923,2017-07-27,4594.595070416747,55,1086,70.55757027221921,68252.38703132523,8503.448316092175,8503.448316092175,1134.7275960217448,[1.483   0.08826],1128.4483160921754
1364,4924,2017-07-28,4594.595070416747,55,1086,70.55757027221921,68252.38703132523,8472.734345567138,8503.448316092175,1104.0519137889612,[0.00239325 0.0017481 ],1097.734345567138
1365,4925,2017-07-31,4594.595070416747,55,1086,70.55757027221921,68252.38703132523,8424.659498290388,8503.448316092175,1056.0153548044646,[0.00232537 0.00176139],1049.659498290388
1366,4926,2017-08-01,4594.595070416747,55,1086,70.55757027221921,68252.38703132523,8428.677020027679,8503.448316092175,1060.0711648340089,[0.0024794  0.00176679],1053.6770200276787
1367,4927,2017-08-02,4594.595070416747,55,1086,70.55757027221921,68252.38703132523,8417.580676482843,8503.448316092175,1049.0131095814265,[2.574  0.4417],1042.580676482843
1368,4928,2017-08-03,7159.861998903771,18,1123,70.55757027221921,70817.65395981225,8407.829693843403,8503.448316092175,1042.913166158526,[1.437 0.679],1032.8296938434032
1369,4929,2017-08-04,8056.848892078656,5,1136,70.55757027221921,71714.64085298713,8401.843850992072,8503.448316092175,1038.2577202558507,[1.715  0.7666],1026.8438509920725
1370,4930,2017-08-07,8056.848892078656,5,1136,70.55757027221921,71714.64085298713,8403.293792439099,8503.448316092175,1039.7748021103112,[2.887  0.9556],1028.293792439099
1371,4931,2017-08-08,8056.848892078656,5,1136,70.55757027221921,71714.64085298713,8403.87715453574,8503.448316092175,1040.4253046143854,[2.613 0.579],1028.8771545357395
1372,4932,2017-08-09,8056.848892078656,5,1136,70.55757027221921,71714.64085298713,8401.509892246317,8503.448316092175,1038.1251827323968,[2.602  0.9785],1026.5098922463167
1373,4933,2017-08-10,8056.848892078656,5,1136,70.55757027221921,71714.64085298713,8402.61274599373,8503.448316092175,1039.2951768872447,[2.53   0.9927],1027.6127459937306
1374,4934,2017-08-11,3194.7487969561435,76,1136,68.61694666425801,71714.64085298713,8399.250307228129,8503.448316092175,1028.9093158903565,[0.8477 0.6143],1024.2503072281288
1375,4935,2017-08-14,652.1990433902861,113,1136,68.64989115088024,71714.64085298713,8417.28342590223,8503.448316092175,1043.239984499202,[0.9946 0.806 ],1042.2834259022293
1376,4936,2017-08-15,652.1990433902861,113,1136,68.64989115088024,71714.64085298713,8567.415793757687,8567.415793757687,1193.3777873466881,[2.002  0.1836],1192.4157937576874
1377,4937,2017-08-16,652.1990433902861,113,1136,68.64989115088024,71714.64085298713,8628.980371960808,8628.980371960808,1254.9478005418368,[2.016  0.8813],1253.980371960808
1378,4938,2017-08-17,652.1990433902861,113,1136,68.64989115088024,71714.64085298713,8649.749443081375,8649.749443081375,1275.7223066544323,[2.166  0.0898],1274.749443081375
1379,4939,2017-08-18,652.1990433902861,113,1136,68.64989115088024,71714.64085298713,8587.214884432402,8649.749443081375,1213.1931829974874,[2.988   0.04187],1212.214884432402
1380,4940,2017-08-21,652.1990433902861,113,1136,68.64989115088024,71714.64085298713,8507.13156353791,8649.749443081375,1133.1152970950243,[0.00238245 0.00187294],1132.1315635379106
1381,4941,2017-08-22,3020.3013609909435,79,1170,68.64989115088024,74082.74317058778,8522.656746004235,8649.749443081375,1152.2375364017382,[1.351 0.309],1147.6567460042352
1382,4942,2017-08-23,3020.3013609909435,79,1170,68.64989115088024,74082.74317058778,8567.225012412619,8649.749443081375,1196.8309719881297,[0.00248799 0.00199278],1192.2250124126185
1383,4943,2017-08-24,3020.3013609909435,79,1170,68.64989115088024,74082.74317058778,8545.810042135958,8649.749443081375,1175.4411708894772,[0.00257273 0.00204944],1170.8100421359577
1384,4944,2017-08-25,3020.3013609909435,79,1170,68.64989115088024,74082.74317058778,8541.113082498325,8649.749443081375,1170.7693804298524,[0.00256404 0.00208525],1166.1130824983247
1385,4945,2017-08-28,2810.2898755705082,82,1170,68.69942544317041,74082.74317058778,8550.60381039574,8649.749443081375,1179.9597597028742,[0.584  0.0922],1175.6038103957399
1386,4946,2017-08-29,499.5229615590506,115,1170,69.07930261175157,74082.74317058778,8552.195540689889,8649.749443081375,1177.9739639716515,[0.351  0.8315],1177.1955406898887
1387,4947,2017-08-30,81.88859703165701,121,1170,69.1054063213126,74082.74317058778,8504.18161500076,8649.749443081375,1129.3099071361094,[0.976  0.8774],1129.1816150007598
1388,4948,2017-08-31,81.88859703165701,121,1170,69.1054063213126,74082.74317058778,8673.566169843694,8673.566169843694,1298.6951443840192,[2.494  0.8936],1298.5661698436943
1389,4949,2017-09-01,81.88859703165701,121,1170,69.1054063213126,74082.74317058778,8725.148069972138,8725.148069972138,1350.277726917438,[0.00266007 0.00206491],1350.1480699721378
1390,4950,2017-09-05,81.88859703165701,121,1170,69.1054063213126,74082.74317058778,8742.450540637992,8742.450540637992,1367.5808799882675,[0.832 0.749],1367.4505406379922
1391,4951,2017-09-06,81.88859703165701,121,1170,69.1054063213126,74082.74317058778,8617.734343938395,8742.450540637992,1242.8653656936456,[2.33   0.2285],1242.7343439383949
1392,4952,2017-09-07,81.88859703165701,121,1170,69.1054063213126,74082.74317058778,8646.955366634922,8742.450540637992,1272.087070795148,[0.00253181 0.00184024],1271.955366634922
1393,4953,2017-09-08,81.88859703165701,121,1170,69.1054063213126,74082.74317058778,8658.639266822212,8742.450540637992,1283.7716533874138,[2.318 0.517],1283.6392668222124
1394,4954,2017-09-11,2293.095320096317,90,1201,69.1054063213126,76293.94989365245,8712.727741896944,8742.450540637992,1341.454021792101,[1.242  0.2603],1337.7277418969443
1395,4955,2017-09-12,2293.095320096317,90,1201,69.1054063213126,76293.94989365245,8752.799112192186,8752.799112192186,1381.5445012150099,[0.00248875 0.00169891],1377.799112192186
1396,4956,2017-09-13,2293.095320096317,90,1201,69.1054063213126,76293.94989365245,8756.594837530643,8756.594837530643,1385.3593356811348,[2.56  0.153],1381.5948375306434
1397,4957,2017-09-14,2293.095320096317,90,1201,69.1054063213126,76293.94989365245,8797.443872625923,8797.443872625923,1426.227479904082,[0.00234311 0.00167638],1422.4438726259232
1398,4958,2017-09-15,2005.5114046973322,94,1201,69.22415408847999,76293.94989365245,8763.733416573483,8797.443872625923,1392.0592229862725,[0.865 0.136],1388.7334165734828
1399,4959,2017-09-18,2005.5114046973322,94,1201,69.22415408847999,76293.94989365245,8782.60756074978,8797.443872625923,1410.9500797576095,[0.00252471 0.00167063],1407.6075607497805
1400,4960,2017-09-19,2005.5114046973322,94,1201,69.22415408847999,76293.94989365245,8800.771134536608,8800.771134536608,1429.1303661394759,[2.508  0.8647],1425.7711345366079
1401,4961,2017-09-20,1210.217193299232,105,1201,69.54633043538304,76293.94989365245,8801.661938462918,8801.661938462918,1428.6991374049712,[0.0689 0.429 ],1426.6619384629175
1402,4962,2017-09-21,1210.217193299232,105,1201,69.54633043538304,76293.94989365245,8805.145675495296,8805.145675495296,1432.1929595806273,[0.00249702 0.00180801],1430.145675495296
1403,4963,2017-09-22,201.79119471590252,119,1201,69.83857726301301,76293.94989365245,8773.412182674201,8805.145675495296,1398.7552277052182,[0.3293 0.897 ],1398.4121826742012
1404,4964,2017-09-25,5969.561668153555,38,1282,69.83857726301301,82061.72036709009,8675.429297667515,8805.145675495296,1310.6272988506107,[1.205  0.6816],1300.4292976675151
1405,4965,2017-09-26,6817.7119296550445,26,1294,69.83857726301301,82909.87062859158,8655.370829574938,8805.145675495296,1292.0745683875127,[1.573  0.3184],1280.3708295749384
1406,4966,2017-09-27,6959.10819741458,24,1296,69.83857726301301,83051.26689635112,8655.863410529002,8805.145675495296,1292.8678721695421,[1.342  0.0842],1280.863410529002
1407,4967,2017-09-28,6959.10819741458,24,1296,69.83857726301301,83051.26689635112,8659.874758772527,8805.145675495296,1296.9372129813785,[0.00268828 0.00198104],1284.8747587725265
1408,4968,2017-09-29,7455.249393788733,17,1303,69.83857726301301,83547.40809272528,8660.163727840247,8805.145675495296,1298.1482872010956,[1.227 0.326],1285.1637278402468
1409,4969,2017-10-02,8240.012860910972,6,1314,69.83857726301301,84332.17155984751,8668.065661159468,8805.145675495296,1307.485683666062,[1.562  0.6963],1293.0656611594677
1410,4970,2017-10-03,8240.012860910972,6,1314,69.83857726301301,84332.17155984751,8670.615251818659,8805.145675495296,1310.1039410990943,[0.00258085 0.00185821],1295.615251818659
1411,4971,2017-10-04,1861.6219879745213,95,1314,71.55181406857399,84332.17155984751,8670.01673998534,8805.145675495296,1298.3056054974281,[0.5938 0.785 ],1295.0167399853399
1412,4972,2017-10-05,1861.6219879745213,95,1314,71.55181406857399,84332.17155984751,8652.161119018077,8805.145675495296,1280.4654980467321,[0.00256701 0.001917  ],1277.1611190180774
1413,4973,2017-10-06,5771.546897750006,41,1368,71.55181406857399,88242.096469623,8740.193588505466,8805.145675495296,1375.4861804731204,[1.992  0.5776],1365.1935885054663
1414,4974,2017-10-09,7519.241045098939,17,1392,71.55181406857399,89989.79061697192,8757.191066137768,8805.145675495296,1395.6630396769033,[1.4   0.594],1382.1910661377678
1415,4975,2017-10-10,7519.241045098939,17,1392,71.55181406857399,89989.79061697192,8763.226029685615,8805.145675495296,1401.760663566793,[0.00245336 0.00180381],1388.2260296856148
1416,4976,2017-10-11,771.0796379522326,109,1392,73.06919492029783,89989.79061697192,8766.18391381083,8805.145675495296,1392.5782828227934,[0.4546 0.911 ],1391.1839138108298
1417,4977,2017-10-12,771.0796379522326,109,1392,73.06919492029783,89989.79061697192,8771.432754210313,8805.145675495296,1397.8335488859261,[2.697  0.5996],1396.4327542103129
1418,4978,2017-10-13,697.3748942478687,110,1392,73.0749726365166,89989.79061697192,8804.896701727888,8805.145675495296,1431.1694109098905,[0.6016 0.1973],1429.8967017278883
1419,4979,2017-10-16,4422.396660705406,60,1442,73.0749726365166,93714.81238342945,8892.422780454452,8892.422780454452,1525.5305076657448,[1.581  0.4556],1517.4227804544516
1420,4980,2017-10-17,3752.0960232478396,69,1442,73.25795645867484,93714.81238342945,8891.067577089183,8892.422780454452,1522.9776872653313,[0.7534 0.1694],1516.067577089183
1421,4981,2017-10-18,3752.0960232478396,69,1442,73.25795645867484,93714.81238342945,8897.842844194305,8897.842844194305,1529.7842218373137,[0.00249424 0.00195778],1522.8428441943051
1422,4982,2017-10-19,3752.0960232478396,69,1442,73.25795645867484,93714.81238342945,8900.176977487921,8900.176977487921,1532.1496225977903,[2.373  0.2712],1525.1769774879212
1423,4983,2017-10-20,3752.0960232478396,69,1442,73.25795645867484,93714.81238342945,8912.370177111288,8912.370177111288,1544.3740896880174,[0.00253879 0.0020333 ],1537.3701771112883
1424,4984,2017-10-23,3752.0960232478396,69,1442,73.25795645867484,93714.81238342945,8969.343509220143,8969.343509220143,1601.3786892637331,[0.00258579 0.00204702],1594.3435092201435
1425,4985,2017-10-24,3752.0960232478396,69,1442,73.25795645867484,93714.81238342945,8980.727311932551,8980.727311932551,1612.7937594430011,[0.00267293 0.00208448],1605.727311932551
1426,4986,2017-10-25,3752.0960232478396,69,1442,73.25795645867484,93714.81238342945,8982.368928766127,8982.368928766127,1614.4666437434378,[0.00274382 0.00204762],1607.3689287661273
1427,4987,2017-10-26,4658.758105665806,57,1454,73.25795645867484,94621.47446584742,8965.402997151148,8982.368928766127,1599.2546375519132,[1.575  0.1786],1590.4029971511482
1428,4988,2017-10-27,559.3905153917067,111,1454,74.55019016593303,94621.47446584742,8985.868339844023,8985.868339844023,1611.935843410895,[0.05737 0.892  ],1610.8683398440226
1429,4989,2017-10-30,478.74599034590153,112,1454,74.6046038702176,94621.47446584742,9510.932795476076,9510.932795476076,2136.850391957572,[0.2164 0.3152],2135.9327954760756
1430,4990,2017-10-31,478.74599034590153,112,1454,74.6046038702176,94621.47446584742,9490.105419565798,9510.932795476076,2116.0270055972137,[0.00277699 0.00202718],2115.105419565798
1431,4991,2017-11-01,9109.504415085716,5,1561,74.6046038702176,103252.23289058724,9512.810883531502,9512.810883531502,2155.422592067334,[1.444 0.959],2137.8108835315015
1432,4992,2017-11-02,9109.504415085716,5,1561,74.6046038702176,103252.23289058724,9511.589549848803,9512.810883531502,2154.2771709214276,[2.738  0.5513],2136.5895498488026
1433,4993,2017-11-03,9109.504415085716,5,1561,74.6046038702176,103252.23289058724,9510.17752497372,9512.810883531502,2152.9410585831374,[2.002  0.3381],2135.17752497372
1434,4994,2017-11-06,4258.712629000256,65,1561,80.36638162210073,103252.23289058724,9513.737063926172,9513.737063926172,2147.0770428246306,[0.3813 0.544 ],2138.7370639261717
1435,4995,2017-11-07,4258.712629000256,65,1561,80.36638162210073,103252.23289058724,9535.401461219117,9535.401461219117,2168.776929389484,[2.107  0.4297],2160.4014612191168
1436,4996,2017-11-08,4258.712629000256,65,1561,80.36638162210073,103252.23289058724,9540.156708714192,9540.156708714192,2173.5676661564676,[2.502  0.4463],2165.156708714192
1437,4997,2017-11-09,3529.702144157369,74,1561,80.44358500377615,103252.23289058724,9523.788352865551,9540.156708714192,2155.7889287847966,[0.628  0.1887],2148.788352865551
1438,4998,2017-11-10,8217.905711282492,16,1619,80.44358500377615,107940.43645771236,9511.203247041147,9540.156708714192,2152.5705759161174,[1.044 0.784],2136.203247041147
1439,4999,2017-11-13,8217.905711282492,16,1619,80.44358500377615,107940.43645771236,9507.271724963623,9540.156708714192,2148.7075363861877,[0.00285289 0.00217467],2132.2717249636225
1440,5000,2017-11-14,5643.9752629651175,48,1619,80.43807934120402,107940.43645771236,9504.87093544118,9540.156708714192,2141.205919094302,[0.8955 0.321 ],2129.8709354411803
1441,5001,2017-11-15,5643.9752629651175,48,1619,80.43807934120402,107940.43645771236,9499.46964261198,9540.156708714192,2135.8516593922936,[0.00308459 0.00242106],2124.469642611981
1442,5002,2017-11-16,5643.9752629651175,48,1619,80.43807934120402,107940.43645771236,9504.36744002689,9540.156708714192,2140.7964899343942,[0.00318285 0.0024803 ],2129.36744002689
1443,5003,2017-11-17,3315.026661470952,77,1619,80.38930402431116,107940.43645771236,9498.786741300288,9540.156708714192,2130.5272955119453,[0.1403 0.418 ],2123.7867413002878
1444,5004,2017-11-20,3315.026661470952,77,1619,80.38930402431116,107940.43645771236,9485.167432853657,9540.156708714192,2116.935612287494,[0.00296168 0.00243742],2110.1674328536574
1445,5005,2017-11-21,3315.026661470952,77,1619,80.38930402431116,107940.43645771236,9448.165027903318,9540.156708714192,2079.9608325593335,[0.00318635 0.00238989],2073.1650279033183
1446,5006,2017-11-22,4688.135429562144,60,1636,80.38930402431116,109313.54522580355,9534.401669883999,9540.156708714192,2169.0514153098475,[1.851  0.2268],2159.4016698839987
1447,5007,2017-11-24,6306.321064789852,40,1656,80.38930402431116,110931.73086103126,9542.692335245269,9542.692335245269,2180.725398779168,[1.994 0.343],2167.6923352452686
1448,5008,2017-11-27,6466.7861018745225,38,1658,80.38930402431116,111092.19589811593,9515.621806483265,9542.692335245269,2154.0403876446544,[1.521 0.069],2140.6218064832647
